meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,label
0.171350986833954,0.0734699944400422,0.156535232877361,0.107674697411745,0.248456342598322,0.0794739621117887,1.99333240838186,22.5199891193078,0.907852568840173,0.670838319190717,0.0627191755462675,0.196136820904687,0.104951660263025,0.0496974354836821,0.274761339507662,0.797116887162993,0.028425801196,3.902247275565,3.207973980756,0.140216419705732,0
0.175420090243689,0.0784516326894829,0.200856585763941,0.139170103992889,0.22707543761085,0.0990065993047416,2.45399191667153,2.06845549084691,0.963318677747392,0.722514839491403,0.248540013540677,0.196134555597669,0.0750583205983887,0.051942325312537,0.104341800520886,0.707645355317638,0.024110000121,5.894548707945,6.932415067657,0.0881599407692343,0
0.174824211876694,0.0650944979262958,0.185583219088531,0.137324318887501,0.271455837985359,0.0210206525439411,3.07335450960854,22.0915409243931,0.940752876522961,0.360927120343412,0.128359224362185,0.191421955338071,0.0725542044089691,0.0511461864840532,0.271374485841343,0.0969436299325143,0.028478300938,6.117152642612,4.931769090369,0.0993338729617983,0
0.168916535024196,0.0330975830500282,0.203720933565893,0.147255433462914,0.235706459387556,0.0280418182631567,0.937737502125523,23.3570170744727,0.888177308610451,0.193673926749241,0.228762622404263,0.203446331361861,0.153620536050789,0.0246550093182321,0.269931708167401,0.245656267192949,0.013032049021,13.88494669179,10.652276323201,0.216134405712963,1
0.146915943830055,0.0679354885526888,0.159428930414686,0.161295463283719,0.27214502658536,0.0955120171331919,3.28036331409765,26.3347564510759,0.872097398098416,0.338330304590805,0.118555890268383,0.209175514768948,0.108677677698467,0.0539320288249749,0.269155359253085,0.675429190886232,0.027979535942,6.506883851222,8.16553603718,0.107415331114067,0
0.113017816317891,0.0345159670025234,0.189782195293771,0.24734693877551,0.258432839205771,0.0145577312626604,2.73182560975768,2.76917854522808,0.865646644531134,0.146077935116381,0.207700322031116,0.207954621591418,0.115983754069249,0.0168017462019976,0.233204110037802,0.0078125,0.218874848682,4.010595498395,7.92245554886,0.0826301603676001,1
0.198445685555831,0.0574797025785361,0.244439412925091,0.184735130667567,0.221418248190065,0.131184188162386,0.896510625468531,4.83326171800282,0.915710771302154,0.597148301257411,0.205409763452993,0.196887431166244,0.206833788481221,0.0149839296250272,0.230127562883,0.0078125,0.04186907171,0.050419980734,5.145445721915,0.128077444274945,1
0.183927674234773,0.0664529105720041,0.176454794635091,0.13775694585608,0.237474398778493,0.0839634424779277,2.46939658659408,2.06845549084691,0.95649616860282,0.652020207195445,0.190520118100176,0.170863809521009,0.131061676110554,0.0439307546501388,0.267453990181223,1.05550324826192,0.02591145563,3.753718764873,4.852971560131,0.0385451787579379,0
0.156205228279389,0.0932960743029576,0.196554400559807,0.141012172863183,0.24760977017675,0.148733395824143,1.86009764176219,17.8079704046893,0.959680182791749,0.83825051607276,0.131763935629656,0.153950633790831,0.092052119027224,0.0481294568550471,0.210213412458196,0.0078125,0.028791031988,3.170137192479,0,0.142802582691844,0
0.155150259796529,0.0387236332651151,0.169290221915121,0.166708773733481,0.242460101212258,0.0272309426690707,1.449014768708,35.41804586175,0.836507763046244,0.230143052557339,0.240634419684944,0.134506832100226,0.0997542678893857,0.0135271210390815,0.217488273841759,0.0283108333501319,0.010361858874,0.0078125,1.556560204053,0.137221759445692,1
0.170023383480307,0.0257343381066901,0.208286350841864,0.159492240646661,0.233047373386423,0.0349719262926889,2.52514875189145,13.2204608907043,0.880261550378968,0.190970450690489,0.168495541952981,0.140134048613678,0.207536732979065,0.0222375323206217,0.216962314306814,0.719450109633826,0.009169223431,1.04459504629,5.647624554101,0.018515791707776,1
0.160814712280808,0.0629442312408205,0.142155936271206,0.14443884086238,0.271734742399843,0.0274722334157283,3.578129083152,14.9205334454189,0.877053386460402,0.467366412137806,0.062210597161585,0.181367590954529,0.111138244708173,0.0500121276658577,0.275926415397704,0.0078125,0.026711379706,5.619952943566,3.271215033112,0.0117574292482485,0
0.234093605932748,0.0283349684047759,0.242990073463476,0.194069968307621,0.224128532387015,0.0153884776262804,3.54722914288416,2.06845549084691,0.896213239119864,0.297804454204655,0.244272306445753,0.185433440491382,0.146422914180924,0.0129544200097895,0.279113924050633,0.181721591816135,0.195024411044,4.866409520669,4.163287227548,0.180272247680045,1
0.123300125947226,0.0739409963682155,0.188824054253991,0.087264126419621,0.1840626872805,0.195050136768731,0.932951834910908,14.4760194885511,0.967481340046772,0.687114997585057,0,0.100958844597885,0.118553481391084,0.0213058922217556,0.139971657439045,0.137686386535545,0.006337066105,8.180505044154,1.358670368563,0.0350260636259849,0
0.226996177479434,0.0336800329837107,0.204118918954692,0.224718401348732,0.248897299527315,0.0164649741120462,2.00128895787547,15.0778119887679,0.835718473001483,0.233791257627202,0.179944205245668,0.149142853058429,0.214706047700297,0.0117821948931723,0.259148617844875,0.284848078965534,0.013330998974,3.623839640963,3.993331216558,0.13231846736302,1
0.161704851455348,0.068921461386245,0.232186736093297,0.144932586755968,0.26768216371774,0.0814395822973658,3.14824160089802,24.5748067997442,0.836398792530626,0.531494227190826,0.121426439092027,0.162771592955467,0.0638319056491338,0.050733521983018,0.274426436463985,0.627906177449479,0.026112158472,7.529554276609,8.914434461753,0.059889220593966,0
0.198783017545093,0.0922615133064528,0.15482378056329,0.112671727238667,0.272112460104197,0.0324135963560232,2.73024725402379,15.0110091797869,0.912294467854718,0.690968016190423,0.155353869430612,0.076347273986071,0.0932544702816319,0.0472060792136472,0.279113924050633,0.119648047615671,0.013457081388,5.226063383814,2.163329213246,0.0567076048477291,0
0.125589370042545,0.0901953933292652,0.189804186997272,0.155786068979052,0.218188289504877,0.0761514708111622,1.55333097074251,32.3274861439746,0.874195433189274,0.327059135013576,0.232568406774561,0.208297577095077,0.121442563225856,0.0216991110945662,0.183630496214196,0.019552762781886,0.007412557182,0.0078125,1.012374892729,0.152869711737877,1
0.198237040399211,0.0226632467832584,0.231384066083106,0.220284160202356,0.268277293518238,0.0276559202753273,1.69539940088784,14.8946995111253,0.800621393975705,0.323808795135171,0.115363175494725,0.194334987659356,0.135251322187799,0.0484802804442489,0.257953800680617,0.0786238057141037,0.13686044154,9.095277144618,7.470182396737,0.0966080401377502,1
0.229182195633975,0.0366074440895572,0.201763175795692,0.232240388357262,0.230858612810435,0.0145577312626604,3.48736355866867,26.8997255694728,0.881846218020717,0.181719142084078,0.229932787387338,0.135708177540577,0.161692804647367,0.0132663093076092,0.271843453554152,2.3448198993579,0.160718619083,5.341234986726,5.819543783493,0.219489846335841,1
0.166268889735584,0.0692511262423989,0.164278903379637,0.133013275004302,0.256471050874359,0.108026627718183,3.10414298678314,23.7807687413373,0.917255936560317,0.496506615806889,0.0771157941809174,0.176387256865918,0.107865093256973,0.0464242299772971,0.270940534407319,0.164940655753348,0.028073336573,4.756257976996,4.080932502714,0.0575856075239955,0
0.109807013861087,0.0912271593503652,0.153400286549191,0.186646530285541,0.221856558649556,0.0442123181692834,1.72665923619534,626.419125717784,0.970311966224512,0.546793634164529,0.253234989424655,0.222699787662369,0.131793179488908,0.0097751710654936,0.168138347207781,0.474760866656039,0.006064466481,0.631761860953,0.776185897376,0.203456866428425,1
0.175424294005375,0.0635644260638358,0.182816875318836,0.144291311743761,0.263862332507389,0.0913768628621872,3.58310616472815,17.1378025160993,0.911790551611964,0.69111880426387,0.220969455092454,0.1832987025939,0.122949295179249,0.048001864693356,0.270833747165203,0.508921143713864,0.026887999344,7.087245871273,8.704902037154,0.0384626207296527,0
0.199223689126047,0.0303371314281413,0.234051078673804,0.208857733256831,0.244640127189584,0.03744433002016,2.8712189297404,5.85542771790808,0.840250650005686,0.202980493634381,0.221023544665083,0.136197999484211,0.214672315938066,0.010098889237135,0.254463338730304,1.48216106842913,0.173833481577,6.445880471013,5.0191201747,0.182359845286103,1
0.177880039044332,0.0623971478684457,0.140760365200404,0.153558862620233,0.254442854607518,0.0756742856109099,3.19509159268048,7.58239653126111,0.92482981011789,0.0456525445524659,0.245109513131682,0.163410028188103,0.0760191545718219,0.0475697632293733,0.279113924050633,0.762421164369792,0.025667846595,8.048181443538,1.915928028035,0.125823064415822,0
0.0530143630297038,0.0971116410487624,0.0854969700608444,0.24734693877551,0.243836906093435,0.0749757788882326,3.93952970231369,50.9394800080463,0.959752319912019,0.690218669491615,0.00875946745259616,0.15424388915615,0.139429673490304,0.0154615354182221,0.171232285495696,0.0078125,0.0048828125,1.056030894711,1.237569245576,0.292541975155047,1
0.125592585398459,0.025271261478425,0.223824357915101,0.189972889640024,0.211640415770014,0.0211276045337436,3.2792336639827,10.5951695831036,0.897609103895419,0.19426501959063,0.179079443576635,0.103751242777633,0.182820679240213,0.0178963111003655,0.218262552537189,0.0078125,0.00608574421,7.123707805524,0.686328834377,0.395417228096495,1
0.159498011584577,0.0372393046205337,0.243588363692205,0.160233711389728,0.261395213691368,0.0402475763583849,3.11890255963262,9.92708112018298,0.784451109968188,0.397851310314183,0.270041313714887,0.209964365243676,0.166915959731968,0.0201158237282543,0.224564844991427,1.46621117689158,0.005235364916,9.464860045587,3.562821292867,0.145616904934009,1
0.093984980569625,0.0856990257126025,0.169458914506363,0.209775692666572,0.235666542862639,0.179206296468736,4.00875319667577,65.8278126598329,0.843443355490349,0.149424443597918,0.199854742563372,0.180649623368818,0.133885442743613,0.0216222067397048,0.2610321356527,0.0078125,0.010280224674,4.823801592632,0.452034330641,0.259428108260866,1
0.142070656825739,0.0681319114615936,0.172980007681535,0.119926191275751,0.262621944703354,0.10632965204503,2.81663757301435,23.590682374043,0.92134689306396,0.502918535885097,0.138792475446262,0.167233082892603,0.0704788696083834,0.0533767457536227,0.273621310389092,0.135195239202568,0.023351503962,4.184371185409,7.442999941605,0.107423701175405,0
0.178497096305406,0.0213047399141665,0.220218803804652,0.151473319582526,0.221232984997596,0.0145577312626604,2.24734227848225,2.06845549084691,0.876810543845473,0.439474319360594,0.198258755947763,0.191754073635226,0.179710904484553,0.0138039372514156,0.272748436218302,0.0078125,0.009268428491,0.525009708368,0.011959038369,0.0559217449549014,1
0.12591428219825,0.0666125828114589,0.196475374257076,0.144866048162409,0.231469678385457,0.0864980495536819,5.97890025034551,16.5162470258476,0.981673045605598,0.828669451024236,0.126562565178063,0.16327078131844,0.064685177755638,0.0485559237646648,0.276814531374175,0.0078125,0.026694047216,8.471637101515,3.899266493644,0.188478766804713,0
0.171212414795499,0.0538034265143196,0.152142811442615,0.111715385827555,0.262238394098539,0.0776866792993077,2.56995003856653,14.4196508498884,0.910647866985225,0.686551460624874,0.136012149170962,0.182906271700729,0.119635994005229,0.0510751696430765,0.274888083926501,1.09704474128021,0.024774083901,6.655714462208,6.875374252324,0.154151577507826,0
